date,price
1975-09-06,0.11355533371363374
1975-10-06,0.11783371363377065
1975-11-06,0.11644324015972618
1975-12-06,0.11701369081574442
1975-01-07,0.11804763262977752
1975-02-07,0.11644324015972618
1975-03-07,0.1154449515116942
1975-04-07,0.1170849971477467
1975-07-07,0.11587278950370791
1975-08-07,0.11562321734169992
1975-09-07,0.12004420992584142
1975-10-07,0.1202224757558471
1975-11-07,0.11765544780376497
1975-01-08,0.13291500285225327
1975-04-08,0.13804905875641757
1975-05-08,0.13719338277239018
1975-06-08,0.1346976611523103
1975-07-08,0.1386908157444381
1975-08-08,0.14043782087849402
1975-11-08,0.13202367370222473
1975-12-08,0.13170279520821448
1975-01-09,0.11626497432972047
1975-02-09,0.11212920707358812
1975-03-09,0.11494580718767827
1975-04-09,0.11701369081574442
1975-05-09,0.1142683970336566
1975-08-09,0.1153379920136908
1975-09-09,0.11130918425556188
1975-10-09,0.11758414147176269
1975-11-09,0.11615801483171706
1975-12-09,0.1154092983456931
1975-01-10,0.11523103251568736
1975-02-10,0.11669281232173415
1975-03-10,0.11373359954363946
1975-06-10,0.11380490587564177
1975-07-10,0.11277096406160864
1975-08-10,0.1123074729035938
1975-09-10,0.10781517398745008
1975-10-10,0.1091699942954934
1975-03-11,0.10442812321734168
1975-04-11,0.10638904734740445
1975-05-11,0.10813605248146033
1975-06-11,0.11287792355961207
1975-07-11,0.11105961209355389
1975-10-11,0.11237877923559611
1975-11-11,0.11344837421563034
1975-12-11,0.11127353108956073
1975-01-12,0.10164717626925271
1975-02-12,0.10154021677124928
1975-03-12,0.10246719908727894
1975-04-12,0.10082715345122645
1975-05-12,0.09840273816314887
1975-08-12,0.09833143183114659
1975-09-12,0.09469480889903023
1975-10-12,0.09761836851112377
1975-11-12,0.09733314318311465
1975-12-12,0.09786794067313179
1976-02-01,0.10310895607529946
1976-05-01,0.10439247005134056
1976-06-01,0.10606816885339415
1976-07-01,0.10692384483742154
1976-08-01,0.10699515116942382
1976-09-01,0.10546206503137479
1976-12-01,0.10539075869937248
1976-02-02,0.09704791785510553
1976-03-02,0.09843839132915003
1976-04-02,0.09547917855105534
1976-05-02,0.09522960638904734
1976-06-02,0.09686965202509981
1976-09-02,0.09715487735310893
1976-10-02,0.0956217912150599
1976-11-02,0.10004278379920137
1976-12-02,0.10039931545921277
1976-01-03,0.10414289788933254
1976-02-03,0.10243154592127779
1976-03-03,0.10303764974329718
1976-04-03,0.10289503707929265
1976-05-03,0.10542641186537363
1976-08-03,0.10663861950941242
1976-09-03,0.10539075869937248
1976-10-03,0.10792213348545351
1976-11-03,0.10728037649743294
1976-12-03,0.1064603536794067
1976-01-04,0.10157586993725043
1976-02-04,0.10275242441528806
1976-05-04,0.10032800912721049
1976-06-04,0.10214632059326864
1976-07-04,0.1033228750713063
1976-08-04,0.10674557900741585
1976-09-04,0.10724472333143181
1976-12-04,0.10681688533941813
1976-03-05,0.11202224757558468
1976-04-05,0.11095265259555048
