date,price,scaled_price,30_day_MA,price_diff1,price_diff2
1969-09-12,0.019252709640616,-1.098233437431776,0.021147081194143328,-0.0017826583000571002,-0.0021391899600685
1969-10-12,0.0173274386765544,-1.1069404849717228,0.021210068454078676,-0.0019252709640616011,-0.00014261266400450098
1969-11-12,0.0176483171705647,-1.1054893103817316,0.02128731698041448,0.00032087849401030155,0.0022461494580719027
1969-12-12,0.016970907016543,-1.1085529011828241,0.021311085757748576,-0.0006774101540217015,-0.000998288648032003
1970-02-01,0.0188248716486023,-1.1001683368850976,0.02136100019015017,0.0018539646320593003,0.002531374786081002
1970-05-01,0.0199301197946377,-1.0951698466306834,0.021452509982886434,0.0011052481460353987,-0.0007487164860239016
1970-06-01,0.0206075299486594,-1.092106255829591,0.02154877353108951,0.0006774101540217015,-0.00042783799201369724
1970-07-01,0.0197162007986309,-1.0961372963573441,0.02157373074729031,-0.0008913291500284998,-0.0015687393040502012
1970-08-01,0.0201796919566457,-1.0940411552829126,0.021544019775622692,0.00046349115801479907,0.0013548203080432988
1970-09-01,0.0201440387906446,-1.0942023969040224,0.021476278760220527,-3.565316600109836e-05,-0.0004991443240158974
1970-12-01,0.0193240159726183,-1.0979109541895558,0.021409726183685064,-0.0008200228180263031,-0.0007843696520252047
1970-02-02,0.0221762692527096,-1.0850116245007453,0.021491728465487688,0.0028522532800913034,0.0036722760981176064
1970-03-02,0.0223901882487164,-1.0840441747740848,0.021534512264689054,0.0002139189960067983,-0.002638334284084505
1970-04-02,0.0232102110667427,-1.0803356174885517,0.021653356151359528,0.0008200228180262996,0.0006061038220195013
1970-05-02,0.0224614945807187,-1.0837216915318646,0.021722285605628396,-0.0007487164860239988,-0.0015687393040502984
1970-06-02,0.0223188819167141,-1.0843666580163052,0.02179121505989727,-0.0001426126640046016,0.0006061038220193972
1970-09-02,0.0226397604107244,-1.082915483426314,0.021685444000760546,0.00032087849401030155,0.00046349115801490315
1970-10-02,0.0226754135767256,-1.0827542418052036,0.021614137668758266,3.565316600119897e-05,-0.0002852253280091026
1970-11-02,0.0221406160867084,-1.0851728661218558,0.0214952937820878,-0.0005347974900172005,-0.0005704506560183994
1970-12-02,0.022033656588705,-1.085656590985186,0.021377638334284032,-0.00010695949800339916,0.0004278379920138013
1970-02-03,0.0220693097547062,-1.0854953493640758,0.021290882297014587,3.565316600119897e-05,0.00014261266400459813
1970-03-03,0.0224258414147176,-1.0838829331529745,0.02124096786461299,0.0003565316600113999,0.00032087849401020094
1970-04-03,0.022283228750713,-1.084527899637415,0.021169661532610705,-0.00014261266400459813,-0.000499144324015998
1970-05-03,0.0233884768967484,-1.079529409383001,0.021130443050009454,0.0011052481460353987,0.0012478608100399968
1970-06-03,0.0224614945807187,-1.0837216915318646,0.02112450085567593,-0.0009269823160296987,-0.0020322304620650974
1970-09-03,0.0219623502567027,-1.0859790742274065,0.02108409393420797,-0.0004991443240160015,0.00042783799201369724
1970-10-03,0.0218553907586993,-1.0864627990907367,0.02105675984027376,-0.00010695949800339916,0.00039218482601260235
1970-11-03,0.022033656588705,-1.085656590985186,0.02107220954554092,0.00017826583000569995,0.0002852253280090991
1970-12-03,0.0216771249286936,-1.0872690071962872,0.021105485833808654,-0.0003565316600113999,-0.0005347974900170999
1970-01-04,0.0215345122646891,-1.0879139736807275,0.021122123977942515,-0.00014261266400450098,0.00021391899600689893
1970-02-04,0.022033656588705,-1.085656590985186,0.021214822209545483,0.0004991443240159009,0.0006417569880204019
1970-03-04,0.0216058185966913,-1.0875914904385076,0.02135743487355005,-0.0004278379920137007,-0.0009269823160296016
